use_date,state,door,account,ext_doc_id,ext_doc_type,product_name,promo_name,unit_price,quantity,full_price,discount,dollar_vol,assigned_rep,sales_rep,packout,format,flavor,lite,sku,is_sample,is_promotion,fam_mapping
2022-01-06,MA,Bask,Bask,70b35ce3,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-06,MA,Bask,Bask,70b35ce3,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-06,MA,Bask,Bask,70b35ce3,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-06,MA,Bask,Bask,70b35ce3,Order,Cranberry Sage - 12oz. 4-Pack,,14.0,30.0,420.0,0.0,420.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-06,MA,Sanctuary Gardner,Sanctuary,5457f5d8,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,20.0,240.0,0.0,240.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-06,MA,Sanctuary Gardner,Sanctuary,5457f5d8,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,20.0,240.0,0.0,240.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-06,MA,Sanctuary Gardner,Sanctuary,5457f5d8,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,20.0,240.0,0.0,240.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-06,MA,Ascend Boston,Ascend,31047989,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Elyse,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-06,MA,Ascend Boston,Ascend,31047989,Order,Cranberry Sage - 12oz. 4-Pack,,14.0000000007,40.0,560.000000028,0.0,560.0,,Elyse,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-06,MA,Ascend Newton,Ascend,c30a9ef2,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,80.0,960.0,0.0,960.0,,Elyse,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-06,MA,Ascend Newton,Ascend,c30a9ef2,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Elyse,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-06,MA,Ascend Newton,Ascend,c30a9ef2,Order,Cranberry Sage - 12oz. 4-Pack,,14.0000000007,40.0,560.000000028,0.0,560.0,,Elyse,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-06,MA,Bud's Goods & Provisions Worcester,Bud's Goods & Provisions,61d18f39,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-06,MA,Bud's Goods & Provisions Worcester,Bud's Goods & Provisions,61d18f39,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-06,MA,Bud's Goods & Provisions Worcester,Bud's Goods & Provisions,61d18f39,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,10.0,120.0,0.0,120.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-07,MA,Sanctuary Woburn,Sanctuary,49bbf5a0,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-07,MA,Sanctuary Woburn,Sanctuary,49bbf5a0,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-07,MA,Sanctuary Woburn,Sanctuary,49bbf5a0,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-07,MA,Sanctuary Woburn,Sanctuary,49bbf5a0,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-07,MA,Ermont,Ermont,d147e8a5,Order,Cranberry Sage - 12oz. 4-Pack,,12.0,45.0,540.0,0.0,540.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-07,MA,Ermont,Ermont,d147e8a5,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,45.0,540.0,0.0,540.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-07,MA,Ermont,Ermont,d147e8a5,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-07,MA,Ermont,Ermont,d147e8a5,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,10.0,120.0,0.0,120.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-07,MA,Bud's Goods & Provisions Abington,Bud's Goods & Provisions,45e44216,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,50.0,600.0,0.0,600.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-07,MA,Bud's Goods & Provisions Abington,Bud's Goods & Provisions,45e44216,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-07,MA,Bud's Goods & Provisions Abington,Bud's Goods & Provisions,45e44216,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-10,MA,Garden Remedies Melrose,Garden Remedies,ee82224b,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-10,MA,Garden Remedies Melrose,Garden Remedies,ee82224b,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-10,MA,Garden Remedies Melrose,Garden Remedies,ee82224b,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-10,MA,Garden Remedies Newton,Garden Remedies,b8b61248,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-10,MA,Garden Remedies Newton,Garden Remedies,b8b61248,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-10,MA,Garden Remedies Newton,Garden Remedies,b8b61248,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-10,MA,Sanctuary Brookline,Sanctuary,54e1fd4b,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-10,MA,Sanctuary Brookline,Sanctuary,54e1fd4b,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,18.0,216.0,0.0,216.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-10,MA,Sanctuary Brookline,Sanctuary,54e1fd4b,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-10,MA,Sanctuary Brookline,Sanctuary,54e1fd4b,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-11,MA,Silver Therapeutics,Silver Therapeutics,872ae1f7,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-11,MA,Silver Therapeutics,Silver Therapeutics,872ae1f7,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-11,MA,Silver Therapeutics,Silver Therapeutics,872ae1f7,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-11,MA,Silver Therapeutics,Silver Therapeutics,872ae1f7,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-11,MA,Silver Therapeutics,Silver Therapeutics,872ae1f7,Order,SAM - Blood Orange Cardamom - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,BOC,False,BOC-8oz-6,True,False,Core
2022-01-11,MA,Silver Therapeutics,Silver Therapeutics,872ae1f7,Order,SAM - Grapefruit Rosemary - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,GR,False,GR-8oz-6,True,False,Core
2022-01-11,MA,Silver Therapeutics,Silver Therapeutics,872ae1f7,Order,SAM - Lemon Lavender - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,LL,False,LL-8oz-6,True,False,Core
2022-01-11,MA,Rebelle,Rebelle,44c8de7f,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,100.0,1200.0,0.0,1200.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-11,MA,Rebelle,Rebelle,44c8de7f,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,100.0,1200.0,0.0,1200.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-11,MA,Rebelle,Rebelle,44c8de7f,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,50.0,600.0,0.0,600.0,,Joe,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-11,MA,Rebelle,Rebelle,44c8de7f,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,100.0,1200.0,0.0,1200.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-11,MA,Rebelle,Rebelle,44c8de7f,Order,Cranberry Sage - 12oz. 4-Pack,,13.99999999944,50.0,699.999999972,0.0,700.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-11,MA,Rebelle,Rebelle,44c8de7f,Order,SAM - Blood Orange Cardamom - 8oz. 6-Pack,,0.02,7.0,0.14,0.0,0.14,,Joe,6,8oz,BOC,False,BOC-8oz-6,True,False,Core
2022-01-11,MA,Rebelle,Rebelle,44c8de7f,Order,SAM - Grapefruit Rosemary - 8oz. 6-Pack,,0.02,7.0,0.14,0.0,0.14,,Joe,6,8oz,GR,False,GR-8oz-6,True,False,Core
2022-01-11,MA,The Pass,The Pass,0b9a9a77,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,80.0,960.0,0.0,960.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-11,MA,The Pass,The Pass,0b9a9a77,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,80.0,960.0,0.0,960.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-11,MA,The Pass,The Pass,0b9a9a77,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,102.0,1224.0,0.0,1224.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-11,MA,The Pass,The Pass,0b9a9a77,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,80.0,960.0,0.0,960.0,,Joe,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-12,MA,Local Roots Fitchburg,Local Roots,4ff0038c,Order,Cranberry Sage - 12oz. 4-Pack,,14.0,60.0,840.0,0.0,840.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-13,MA,Garden Wonders,Garden Wonders,4.56E+32,Order,Cranberry Sage - 12oz. 4-Pack,,14.0,30.0,420.0,0.0,420.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-13,MA,Garden Wonders,Garden Wonders,4.56E+32,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,28.0,336.0,0.0,336.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-13,MA,Garden Wonders,Garden Wonders,4.56E+32,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,28.0,336.0,0.0,336.0,,Joe,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-13,MA,Garden Wonders,Garden Wonders,4.56E+32,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,28.0,336.0,0.0,336.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-13,MA,Garden Wonders,Garden Wonders,4.56E+32,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,28.0,336.0,0.0,336.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-13,MA,Elevated Roots,Elevated Roots,f4249420,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,30.0,360.0,0.0,360.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-13,MA,Elevated Roots,Elevated Roots,f4249420,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,30.0,360.0,0.0,360.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-13,MA,Elevated Roots,Elevated Roots,f4249420,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,30.0,360.0,0.0,360.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-13,MA,Elevated Roots,Elevated Roots,f4249420,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,30.0,360.0,0.0,360.0,,Joe,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-13,MA,Elevated Roots,Elevated Roots,f4249420,Order,Cranberry Sage - 12oz. 4-Pack,,14.0,30.0,420.0,0.0,420.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-13,MA,Garden Remedies Marlborough,Garden Remedies,e28ae2e1,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-13,MA,Garden Remedies Marlborough,Garden Remedies,e28ae2e1,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-13,MA,Garden Remedies Marlborough,Garden Remedies,e28ae2e1,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,25.0,300.0,0.0,300.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-13,MA,Enlite Cannabis LLC,Enlite Cannabis,f8abbc0a,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-13,MA,Enlite Cannabis LLC,Enlite Cannabis,f8abbc0a,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,15.0,180.0,0.0,180.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-13,MA,Enlite Cannabis LLC,Enlite Cannabis,f8abbc0a,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-13,MA,Enlite Cannabis LLC,Enlite Cannabis,f8abbc0a,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,12.0,144.0,0.0,144.0,,Joe,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-13,MA,Enlite Cannabis LLC,Enlite Cannabis,f8abbc0a,Order,SAM - Blood Orange Cardamom - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,BOC,False,BOC-8oz-6,True,False,Core
2022-01-13,MA,Enlite Cannabis LLC,Enlite Cannabis,f8abbc0a,Order,SAM - Grapefruit Rosemary - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,GR,False,GR-8oz-6,True,False,Core
2022-01-13,MA,Enlite Cannabis LLC,Enlite Cannabis,f8abbc0a,Order,SAM - Lemon Lavender - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,LL,False,LL-8oz-6,True,False,Core
2022-01-13,MA,Local Roots Marlborough,Local Roots,813ec7b6,Order,Cranberry Sage - 12oz. 4-Pack,,14.0,60.0,840.0,0.0,840.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-14,MA,Redi,Redi,c560848c,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-14,MA,Redi,Redi,c560848c,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-14,MA,Redi,Redi,c560848c,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-14,MA,Redi,Redi,c560848c,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,24.0,288.0,0.0,288.0,,Joe,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-14,MA,Redi,Redi,c560848c,Order,Cranberry Sage - 12oz. 4-Pack,,14.0,12.0,168.0,0.0,168.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-14,MA,GreenStar Herbals Maynard,GreenStar,990434ec,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-14,MA,GreenStar Herbals Maynard,GreenStar,990434ec,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-18,MA,Nature's Remedy - Millbury,Nature's Remedy,64aa0e4c,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,60.0,720.0,0.0,720.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-18,MA,Nature's Remedy - Millbury,Nature's Remedy,64aa0e4c,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,60.0,720.0,0.0,720.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-18,MA,Nature's Remedy - Millbury,Nature's Remedy,64aa0e4c,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,32.0,384.0,0.0,384.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-18,MA,Nature's Remedy - Millbury,Nature's Remedy,64aa0e4c,Order,Cranberry Sage - 12oz. 4-Pack,,14.0,12.0,168.0,0.0,168.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-18,MA,Nature's Remedy - Millbury,Nature's Remedy,64aa0e4c,Order,SAM - Blood Orange Cardamom - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,BOC,False,BOC-8oz-6,True,False,Core
2022-01-18,MA,Nature's Remedy - Millbury,Nature's Remedy,64aa0e4c,Order,SAM - Grapefruit Rosemary - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,GR,False,GR-8oz-6,True,False,Core
2022-01-18,MA,Nature's Remedy - Millbury,Nature's Remedy,64aa0e4c,Order,SAM - Lemon Lavender - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,LL,False,LL-8oz-6,True,False,Core
2022-01-18,MA,Nature's Remedy - Tyngsborough,Nature's Remedy,5596d7c5,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,92.0,1104.0,0.0,1104.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-18,MA,Nature's Remedy - Tyngsborough,Nature's Remedy,5596d7c5,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,60.0,720.0,0.0,720.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-18,MA,Nature's Remedy - Tyngsborough,Nature's Remedy,5596d7c5,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,92.0,1104.0,0.0,1104.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-18,MA,Nature's Remedy - Tyngsborough,Nature's Remedy,5596d7c5,Order,Cranberry Sage - 12oz. 4-Pack,,14.0,24.0,336.0,0.0,336.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-18,MA,Nature's Remedy - Tyngsborough,Nature's Remedy,5596d7c5,Order,SAM - Blood Orange Cardamom - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,BOC,False,BOC-8oz-6,True,False,Core
2022-01-18,MA,Nature's Remedy - Tyngsborough,Nature's Remedy,5596d7c5,Order,SAM - Grapefruit Rosemary - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,GR,False,GR-8oz-6,True,False,Core
2022-01-18,MA,Nature's Remedy - Tyngsborough,Nature's Remedy,5596d7c5,Order,SAM - Lemon Lavender - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,LL,False,LL-8oz-6,True,False,Core
2022-01-18,MA,Apothca Arlington,Apothca,77172f34,Order,6-Pack - Blood Orange Cardamom - 8oz.,,10.0,50.0,500.0,0.0,500.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-18,MA,Apothca Arlington,Apothca,77172f34,Order,6-Pack - Grapefruit Rosemary - 8oz.,,10.0,50.0,500.0,0.0,500.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-18,MA,Apothca Arlington,Apothca,77172f34,Order,Cranberry Sage - 12oz. 4-Pack,,12.0000000006,40.0,480.000000024,0.0,480.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-18,MA,Apothca Lynn,Apothca,289e81b0,Order,6-Pack - Blood Orange Cardamom - 8oz.,,10.0,50.0,500.0,0.0,500.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-18,MA,Apothca Lynn,Apothca,289e81b0,Order,6-Pack - Grapefruit Rosemary - 8oz.,,10.0,50.0,500.0,0.0,500.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-18,MA,Apothca Lynn,Apothca,289e81b0,Order,Cranberry Sage - 12oz. 4-Pack,,12.0000000006,40.0,480.000000024,0.0,480.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-18,MA,GreenStar Herbals Dracut,GreenStar,a0041c77,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,28.0,336.0,0.0,336.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-18,MA,GreenStar Herbals Dracut,GreenStar,a0041c77,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,28.0,336.0,0.0,336.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-18,MA,GreenStar Herbals Dracut,GreenStar,a0041c77,Order,Cranberry Sage - 12oz. 4-Pack,,14.0,30.0,420.0,0.0,420.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-20,MA,Local Roots Sturbridge,Local Roots,66ae6f95,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-20,MA,Local Roots Sturbridge,Local Roots,66ae6f95,Order,6-Pack - Grapefruit Rosemary - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-20,MA,Local Roots Sturbridge,Local Roots,66ae6f95,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-20,MA,Local Roots Sturbridge,Local Roots,66ae6f95,Order,Cranberry Sage - 12oz. 4-Pack,,14.0,60.0,840.0,0.0,840.0,,Joe,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-20,MA,Local Roots Sturbridge,Local Roots,66ae6f95,Order,SAM - Blood Orange Cardamom - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,BOC,False,BOC-8oz-6,True,False,Core
2022-01-20,MA,Local Roots Sturbridge,Local Roots,66ae6f95,Order,SAM - Grapefruit Rosemary - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,GR,False,GR-8oz-6,True,False,Core
2022-01-20,MA,Local Roots Sturbridge,Local Roots,66ae6f95,Order,SAM - Lemon Lavender - 8oz. 6-Pack,,0.02,10.0,0.2,0.0,0.2,,Joe,6,8oz,LL,False,LL-8oz-6,True,False,Core
2022-01-20,MA,RISE Amherst,GTI,c6923157,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,32.0,384.0,0.0,384.0,,Gia,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-20,MA,RISE Amherst,GTI,c6923157,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,32.0,384.0,0.0,384.0,,Gia,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-20,MA,RISE Amherst,GTI,c6923157,Order,6-Pack - Cranberry Sage - 8oz.,,12.0,32.0,384.0,0.0,384.0,,Gia,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-20,MA,RISE Amherst,GTI,c6923157,Order,Cranberry Sage - 12oz. 4-Pack,,14.0,30.0,420.0,0.0,420.0,,Gia,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-20,MA,Temescal Wellness Framingham,Temescal Wellness,4ead6716,Order,6-Pack - Blood Orange Cardamom - 8oz.,,12.0,40.0,480.0,0.0,480.0,,Joe,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-20,MA,Temescal Wellness Framingham,Temescal Wellness,4ead6716,Order,6-Pack - Lemon Lavender - 8oz.,,12.0,36.0,432.0,0.0,432.0,,Joe,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-20,MA,Temescal Wellness Framingham,Temescal Wellness,4ead6716,Order,SAM - Blood Orange Cardamom - 8oz. 6-Pack,,0.02,16.0,0.32,0.0,0.32,,Joe,6,8oz,BOC,False,BOC-8oz-6,True,False,Core
