use_date,state,door,account,ext_doc_id,ext_doc_type,product_name,promo_name,unit_price,quantity,full_price,discount,dollar_vol,assigned_rep,sales_rep,packout,format,flavor,lite,sku,is_sample,is_promotion,fam_mapping
2022-01-05,IL,Zen Leaf - St. Charles,Verano,190339,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-05,IL,Zen Leaf - St. Charles,Verano,190339,Order,Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg),,12.0,2.0,24.0,0.0,24.0,,Latifah,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-05,IL,Zen Leaf - St. Charles,Verano,190339,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,4.0,60.0,0.0,60.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-05,IL,Zen Leaf - St. Charles,Verano,190339,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,18.0,252.0,0.0,252.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-05,IL,Zen Leaf - St. Charles,Verano,190339,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",,14.0,18.0,252.0,0.0,252.0,,Latifah,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-05,IL,Zen Leaf - St. Charles,Verano,190339,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-01-05,IL,Zen Leaf - St. Charles,Verano,190339,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-01-05,IL,Zen Leaf - Prospect Heights,Verano,190340,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-05,IL,Zen Leaf - Prospect Heights,Verano,190340,Order,Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg),,12.0,2.0,24.0,0.0,24.0,,Latifah,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-05,IL,Zen Leaf - Prospect Heights,Verano,190340,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,4.0,48.0,0.0,48.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-05,IL,Zen Leaf - Prospect Heights,Verano,190340,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,4.0,60.0,0.0,60.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-05,IL,Zen Leaf - Prospect Heights,Verano,190340,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,18.0,252.0,0.0,252.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-05,IL,Zen Leaf - Prospect Heights,Verano,190340,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",,14.0,18.0,252.0,0.0,252.0,,Latifah,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-05,IL,Zen Leaf - Prospect Heights,Verano,190340,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-01-05,IL,Zen Leaf - Prospect Heights,Verano,190340,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-01-05,IL,Zen Leaf - Lombard,Verano,190342,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-05,IL,Zen Leaf - Lombard,Verano,190342,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-05,IL,Zen Leaf - Lombard,Verano,190342,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,4.0,60.0,0.0,60.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-05,IL,Zen Leaf - Lombard,Verano,190342,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-05,IL,Zen Leaf - Lombard,Verano,190342,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-05,IL,Zen Leaf - Lombard,Verano,190342,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-01-05,IL,Zen Leaf - Lombard,Verano,190342,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-01-05,IL,Nature's Care - Rolling Meadows,Nature's Care,190848,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-05,IL,Nature's Care - Rolling Meadows,Nature's Care,190848,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,16.0,192.0,0.0,192.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-05,IL,Nature's Care - Rolling Meadows,Nature's Care,190848,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,16.0,240.0,0.0,240.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-05,IL,Nature's Care - Rolling Meadows,Nature's Care,190848,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-05,IL,Nature's Care - Rolling Meadows,Nature's Care,190848,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Latifah,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-05,IL,Nature's Care - Rolling Meadows,Nature's Care,190848,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Latifah,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-01-05,IL,Nature's Care - Rolling Meadows,Nature's Care,190848,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-01-05,IL,Curaleaf - Skokie,Curaleaf,191176,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-05,IL,Curaleaf - Skokie,Curaleaf,191176,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,24.0,288.0,0.0,288.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-05,IL,Curaleaf - Skokie,Curaleaf,191176,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,36.0,432.0,0.0,432.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-05,IL,Curaleaf - Skokie,Curaleaf,191176,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,68.0,1020.0,0.0,1020.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-05,IL,Curaleaf - Skokie,Curaleaf,191176,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-05,IL,Curaleaf - Skokie,Curaleaf,191176,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Latifah,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-05,IL,Curaleaf - Worth,Curaleaf,191180,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-05,IL,Curaleaf - Worth,Curaleaf,191180,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-05,IL,Curaleaf - Worth,Curaleaf,191180,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,24.0,288.0,0.0,288.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-05,IL,Curaleaf - Worth,Curaleaf,191180,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,36.0,540.0,0.0,540.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-05,IL,Curaleaf - Worth,Curaleaf,191180,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-05,IL,Curaleaf - Worth,Curaleaf,191180,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",,14.0,18.0,252.0,0.0,252.0,,Latifah,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-05,IL,Curaleaf - Worth,Curaleaf,191180,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-01-05,IL,Curaleaf - Worth,Curaleaf,191180,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-01-05,IL,Ascend - Chicago Logan Square,Ascend,191478,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Elyse,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-05,IL,Ascend - Chicago Logan Square,Ascend,191478,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg, case of 4)",,12.0,72.0,864.0,0.0,864.0,,Elyse,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-05,IL,Ascend - Chicago Logan Square,Ascend,191478,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,44.0,528.0,0.0,528.0,,Elyse,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-05,IL,Ascend - Chicago Logan Square,Ascend,191478,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,108.0,1296.0,0.0,1296.0,,Elyse,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-05,IL,Ascend - Chicago Logan Square,Ascend,191478,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,54.0,756.0,0.0,756.0,,Elyse,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-05,IL,Ascend - Chicago Logan Square,Ascend,191478,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",,14.0,36.0,504.0,0.0,504.0,,Elyse,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-05,IL,Ascend - Chicago Logan Square,Ascend,191478,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Elyse,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-01-05,IL,Ascend - Chicago Logan Square,Ascend,191478,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Elyse,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-01-05,IL,Ascend - Chicago Logan Square,Ascend,191478,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,42.0,588.0,0.0,588.0,,Elyse,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-01-06,IL,Rise - Naperville,GTI,188174,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Gia,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-06,IL,Rise - Naperville,GTI,188174,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,20.0,240.0,0.0,240.0,,Gia,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-06,IL,Rise - Naperville,GTI,188174,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,24.0,288.0,0.0,288.0,,Gia,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-06,IL,Rise - Naperville,GTI,188174,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,24.0,360.0,0.0,360.0,,Gia,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-06,IL,Rise - Naperville,GTI,188174,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,30.0,420.0,0.0,420.0,,Gia,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-06,IL,Rise - Naperville,GTI,188174,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,0.0,0.0,0.0,0.0,,Gia,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-01-06,IL,Rise - Naperville,GTI,188174,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,30.0,420.0,0.0,420.0,,Gia,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-01-06,IL,Rise - Mundelein,GTI,189522,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,100.0,1500.0,0.0,1500.0,,Gia,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-06,IL,Rise - Naperville,GTI,189523,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,40.0,600.0,0.0,600.0,,Gia,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-06,IL,Curaleaf - Westmont,Curaleaf,191151,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Westmont,Curaleaf,191151,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,16.0,192.0,0.0,192.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Westmont,Curaleaf,191151,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,20.0,240.0,0.0,240.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Westmont,Curaleaf,191151,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,52.0,780.0,0.0,780.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-06,IL,Curaleaf - Westmont,Curaleaf,191151,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,36.0,504.0,0.0,504.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-06,IL,Curaleaf - Westmont,Curaleaf,191151,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Latifah,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-06,IL,Curaleaf - Melrose Park,Curaleaf,191165,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,4.0,48.0,0.0,48.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Melrose Park,Curaleaf,191165,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,8.0,120.0,0.0,120.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-06,IL,Curaleaf - Mokena,Curaleaf,191169,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Mokena,Curaleaf,191169,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,4.0,48.0,0.0,48.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Mokena,Curaleaf,191169,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,12.0,144.0,0.0,144.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Mokena,Curaleaf,191169,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,12.0,180.0,0.0,180.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-06,IL,Curaleaf - Mokena,Curaleaf,191169,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-06,IL,Curaleaf - Morris,Curaleaf,191171,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Morris,Curaleaf,191171,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,4.0,48.0,0.0,48.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Morris,Curaleaf,191171,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,12.0,180.0,0.0,180.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-06,IL,Curaleaf - Morris,Curaleaf,191171,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-01-06,IL,Curaleaf - Justice,Curaleaf,191177,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,16.0,240.0,0.0,240.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-06,IL,Curaleaf - Justice,Curaleaf,191177,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,6.0,84.0,0.0,84.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-06,IL,Curaleaf - Justice,Curaleaf,191177,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,0.0,0.0,0.0,0.0,,Latifah,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-01-06,IL,Curaleaf - Lincoln Park,Curaleaf,191178,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Lincoln Park,Curaleaf,191178,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,24.0,288.0,0.0,288.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Lincoln Park,Curaleaf,191178,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,12.0,144.0,0.0,144.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-06,IL,Curaleaf - Lincoln Park,Curaleaf,191178,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,40.0,600.0,0.0,600.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-06,IL,Curaleaf - Lincoln Park,Curaleaf,191178,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-06,IL,Curaleaf - Lincoln Park,Curaleaf,191178,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",,14.0,30.0,420.0,0.0,420.0,,Latifah,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-06,IL,Curaleaf - Lincoln Park,Curaleaf,191178,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,18.0,252.0,0.0,252.0,,Latifah,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-01-06,IL,Curaleaf - Lincoln Park,Curaleaf,191178,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,24.0,336.0,0.0,336.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-01-06,IL,Nature's Care - West Loop,Nature's Care,191185,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Blood Orange Cardamom (36mg, case of 4)",,12.0,0.0,0.0,0.0,0.0,,Latifah,6,8oz,BOC,False,BOC-8oz-6,False,False,Core
2022-01-06,IL,Nature's Care - West Loop,Nature's Care,191185,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
2022-01-06,IL,Nature's Care - West Loop,Nature's Care,191185,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Grapefruit Rosemary (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,GR,False,GR-8oz-6,False,False,Core
2022-01-06,IL,Nature's Care - West Loop,Nature's Care,191185,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Lemon Lavender (36mg, case of 4)",,12.0,8.0,96.0,0.0,96.0,,Latifah,6,8oz,LL,False,LL-8oz-6,False,False,Core
2022-01-06,IL,Nature's Care - West Loop,Nature's Care,191185,Order,"CANN 8oz  Social Tonic (6 Pack) 36mg - Yuzu Elderflower (36mg, case of 4)",,15.0,8.0,120.0,0.0,120.0,,Latifah,6,8oz,YE,False,YE-8oz-6,False,False,Reserve
2022-01-06,IL,Nature's Care - West Loop,Nature's Care,191185,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Blood Orange Cardamom (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,BOC,False,BOC-12oz-4,False,False,Core
2022-01-06,IL,Nature's Care - West Loop,Nature's Care,191185,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Cranberry Sage (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,CS,False,CS-12oz-4,False,False,Seasonal
2022-01-06,IL,Nature's Care - West Loop,Nature's Care,191185,Order,"Cann 12oz Social Tonic (4 Pack) 20mg -  Grapefruit Rosemary (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,GR,False,GR-12oz-4,False,False,Core
2022-01-06,IL,Nature's Care - West Loop,Nature's Care,191185,Order,"Cann 12oz Social Tonic (4 Pack) 20mg - Lemon Lavender (hi boy) (20mg, case of 6)",,14.0,12.0,168.0,0.0,168.0,,Latifah,4,12oz,LL,False,LL-12oz-4,False,False,Core
2022-01-06,IL,Ascend - Chicago River North,Ascend,191481,Order,"Cann 8oz Social Tonic (6 Pack) 36mg - Cranberry Sage (36mg, case of 4)",,12.0,44.0,528.0,0.0,528.0,,Elyse,6,8oz,CS,False,CS-8oz-6,False,False,Seasonal
